key scientificName decimalLatitude decimalLongitude issues
2915824375 Polyommatus_coridon_(Poda_1761) 51.733151 -0.806767 fpwktinv
2915824557 Polyommatus_coridon_(Poda_1761) 51.605913 -0.680142 fpwktinv
2915824880 Polyommatus_coridon_(Poda_1761) 51.154109 1.266132 fpwktinv
2915837898 Polyommatus_coridon_(Poda_1761) 51.303449 -0.244119 fpwktinv
2915842005 Polyommatus_coridon_(Poda_1761) 51.235307 -0.518882 fpwktinv
2915842288 Polyommatus_coridon_(Poda_1761) 51.415501 -1.936681 fpwktinv
2915857740 Polyommatus_coridon_(Poda_1761) 52.037597 -0.040536 fpwktinv
2915865106 Polyommatus_coridon_(Poda_1761) 50.864679 -0.37434 fpwktinv
2915869516 Polyommatus_coridon_(Poda_1761) 50.603396 -1.188843 fpwktinv
2915889075 Polyommatus_coridon_(Poda_1761) 51.303449 -0.244119 fpwktinv
2915891541 Polyommatus_coridon_(Poda_1761) 51.424492 -1.936668 fpwktinv
2915901328 Polyommatus_coridon_(Poda_1761) 51.098656 -2.708295 fpwktinv
2915901968 Polyommatus_coridon_(Poda_1761) 51.154109 1.266132 fpwktinv
2915905914 Polyommatus_coridon_(Poda_1761) 50.901027 -0.401518 fpwktinv
2915913512 Polyommatus_coridon_(Poda_1761) 51.78617 -0.718382 fpwktinv
2915913637 Polyommatus_coridon_(Poda_1761) 51.648798 -2.34105 fpwktinv
2915925824 Polyommatus_coridon_(Poda_1761) 51.044813 -1.309543 fpwktinv
2915926348 Polyommatus_coridon_(Poda_1761) 51.250368 -0.30346 fpwktinv
2915926853 Polyommatus_coridon_(Poda_1761) 50.603396 -1.188843 fpwktinv
2915926985 Polyommatus_coridon_(Poda_1761) 51.662614 -0.953204 fpwktinv
2915946278 Polyommatus_coridon_(Poda_1761) 51.370445 -1.836184 fpwktinv
2915947385 Polyommatus_coridon_(Poda_1761) 51.06271 -1.295007 fpwktinv
2915966559 Polyommatus_coridon_(Poda_1761) 51.300027 -0.029073 fpwktinv
2915980341 Polyommatus_coridon_(Poda_1761) 51.036066 -1.352459 fpwktinv
2915990860 Polyommatus_coridon_(Poda_1761) 51.406282 -2.238604 fpwktinv
2915992603 Polyommatus_coridon_(Poda_1761) 51.062624 -1.280738 fpwktinv
2915995568 Polyommatus_coridon_(Poda_1761) 51.919025 -2.008677 fpwktinv
2915997201 Polyommatus_coridon_(Poda_1761) 51.250368 -0.30346 fpwktinv
2915998610 Polyommatus_coridon_(Poda_1761) 51.333228 -1.434408 fpwktinv
2916010193 Polyommatus_coridon_(Poda_1761) 51.02843 -1.680536 fpwktinv
2916015965 Polyommatus_coridon_(Poda_1761) 51.478269 -2.210181 fpwktinv
2916022285 Polyommatus_coridon_(Poda_1761) 51.793051 -2.153646 fpwktinv
2916029682 Polyommatus_coridon_(Poda_1761) 51.679788 -0.866026 fpwktinv
2916035499 Polyommatus_coridon_(Poda_1761) 52.176406 0.243455 fpwktinv
2916041982 Polyommatus_coridon_(Poda_1761) 51.036066 -1.352459 fpwktinv
2916043180 Polyommatus_coridon_(Poda_1761) 51.154109 1.266132 fpwktinv
2916051880 Polyommatus_coridon_(Poda_1761) 52.037838 -0.055106 fpwktinv
2916060167 Polyommatus_coridon_(Poda_1761) 51.648798 -2.34105 fpwktinv
2916064324 Polyommatus_coridon_(Poda_1761) 51.250368 -0.30346 fpwktinv
2916088970 Polyommatus_coridon_(Poda_1761) 51.235487 -0.5332 fpwktinv
2916092234 Polyommatus_coridon_(Poda_1761) 51.829962 -0.615554 fpwktinv
2916097937 Polyommatus_coridon_(Poda_1761) 51.406282 -2.238604 fpwktinv
2916105164 Polyommatus_coridon_(Poda_1761) 51.062624 -1.280738 fpwktinv
2916111701 Polyommatus_coridon_(Poda_1761) 51.235307 -0.518882 fpwktinv
2916137082 Polyommatus_coridon_(Poda_1761) 51.154109 1.266132 fpwktinv
2916137284 Polyommatus_coridon_(Poda_1761) 50.850684 -0.048074 fpwktinv
2916155501 Polyommatus_coridon_(Poda_1761) 51.10851 -1.451438 fpwktinv
2916161662 Polyommatus_coridon_(Poda_1761) 51.141886 1.379664 fpwktinv
2916163505 Polyommatus_coridon_(Poda_1761) 50.998721 -1.13922 fpwktinv
2916182558 Polyommatus_coridon_(Poda_1761) 50.756538 0.189041 fpwktinv
2916187336 Polyommatus_coridon_(Poda_1761) 51.294675 -0.258797 fpwktinv
2916203602 Polyommatus_coridon_(Poda_1761) 51.829962 -0.615554 fpwktinv
2916211139 Polyommatus_coridon_(Poda_1761) 51.302575 -0.18677 fpwktinv
2916221925 Polyommatus_coridon_(Poda_1761) 50.603396 -1.188843 fpwktinv
2916238132 Polyommatus_coridon_(Poda_1761) 51.062624 -1.280738 fpwktinv
2916244731 Polyommatus_coridon_(Poda_1761) 51.369504 0.562983 fpwktinv
2916255196 Polyommatus_coridon_(Poda_1761) 50.980305 -1.08258 fpwktinv
2916257276 Polyommatus_coridon_(Poda_1761) 51.062535 -1.266469 fpwktinv
2916257831 Polyommatus_coridon_(Poda_1761) 51.733151 -0.806767 fpwktinv
2916258637 Polyommatus_coridon_(Poda_1761) 51.251508 -2.710641 fpwktinv
2916260951 Polyommatus_coridon_(Poda_1761) 50.850684 -0.048074 fpwktinv
2916286197 Polyommatus_coridon_(Poda_1761) 50.876188 0.038279 fpwktinv
2916289603 Polyommatus_coridon_(Poda_1761) 51.098656 -2.708295 fpwktinv
2916293003 Polyommatus_coridon_(Poda_1761) 51.329097 0.345397 fpwktinv
2916293691 Polyommatus_coridon_(Poda_1761) 51.141886 1.379664 fpwktinv
2916300067 Polyommatus_coridon_(Poda_1761) 51.919025 -2.008677 fpwktinv
2916309200 Polyommatus_coridon_(Poda_1761) 51.874026 -0.54157 fpwktinv
2916313012 Polyommatus_coridon_(Poda_1761) 50.876188 0.038279 fpwktinv
2916326172 Polyommatus_coridon_(Poda_1761) 51.775088 -2.139091 fpwktinv
2916333814 Polyommatus_coridon_(Poda_1761) 51.724162 -0.807004 fpwktinv
2916335654 Polyommatus_coridon_(Poda_1761) 51.226853 -0.562118 fpwktinv
2916351130 Polyommatus_coridon_(Poda_1761) 50.876188 0.038279 fpwktinv
2916353792 Polyommatus_coridon_(Poda_1761) 51.847059 -2.095763 fpwktinv
2916373227 Polyommatus_coridon_(Poda_1761) 51.369504 0.562983 fpwktinv
2916373950 Polyommatus_coridon_(Poda_1761) 51.406282 -2.238604 fpwktinv
2916381948 Polyommatus_coridon_(Poda_1761) 51.679788 -0.866026 fpwktinv
2916383046 Polyommatus_coridon_(Poda_1761) 51.874026 -0.54157 fpwktinv
2916387513 Polyommatus_coridon_(Poda_1761) 51.044813 -1.309543 fpwktinv
2916392971 Polyommatus_coridon_(Poda_1761) 51.226853 -0.562118 fpwktinv
2916393093 Polyommatus_coridon_(Poda_1761) 50.876188 0.038279 fpwktinv
2916399414 Polyommatus_coridon_(Poda_1761) 50.854263 -0.27525 fpwktinv
2916403698 Polyommatus_coridon_(Poda_1761) 50.842633 -0.105228 fpwktinv
2916407687 Polyommatus_coridon_(Poda_1761) 51.874026 -0.54157 fpwktinv
2916412759 Polyommatus_coridon_(Poda_1761) 52.176406 0.243455 fpwktinv
2916415494 Polyommatus_coridon_(Poda_1761) 51.154109 1.266132 fpwktinv
2916431495 Polyommatus_coridon_(Poda_1761) 51.547769 -1.215431 fpwktinv
2916444018 Polyommatus_coridon_(Poda_1761) 51.262577 -2.137536 fpwktinv
2916445499 Polyommatus_coridon_(Poda_1761) 52.037838 -0.055106 fpwktinv
2916447137 Polyommatus_coridon_(Poda_1761) 50.850684 -0.048074 fpwktinv
2916462454 Polyommatus_coridon_(Poda_1761) 50.854263 -0.27525 fpwktinv
2916465925 Polyommatus_coridon_(Poda_1761) 51.662614 -0.953204 fpwktinv
2916477760 Polyommatus_coridon_(Poda_1761) 50.684703 -1.244064 fpwktinv
2916478681 Polyommatus_coridon_(Poda_1761) 51.662614 -0.953204 fpwktinv
2916501124 Polyommatus_coridon_(Poda_1761) 51.338745 -0.1997 fpwktinv
2916506608 Polyommatus_coridon_(Poda_1761) 50.801468 0.191141 fpwktinv
2916511136 Polyommatus_coridon_(Poda_1761) 51.733151 -0.806767 fpwktinv
2916522551 Polyommatus_coridon_(Poda_1761) 51.661383 -0.823111 fpwktinv
2916525260 Polyommatus_coridon_(Poda_1761) 51.06271 -1.295007 fpwktinv
2916539289 Polyommatus_coridon_(Poda_1761) 51.02843 -1.680536 fpwktinv
2916544170 Polyommatus_coridon_(Poda_1761) 51.662614 -0.953204 fpwktinv
2916559411 Polyommatus_coridon_(Poda_1761) 51.793051 -2.153646 fpwktinv
2916563425 Polyommatus_coridon_(Poda_1761) 51.171084 0.966865 fpwktinv
2916564246 Polyommatus_coridon_(Poda_1761) 51.044813 -1.309543 fpwktinv
2916568545 Polyommatus_coridon_(Poda_1761) 51.96279 -0.451359 fpwktinv
2916581813 Polyommatus_coridon_(Poda_1761) 51.226853 -0.562118 fpwktinv
2916583861 Polyommatus_coridon_(Poda_1761) 51.648798 -2.34105 fpwktinv
2916592185 Polyommatus_coridon_(Poda_1761) 50.756538 0.189041 fpwktinv
2916601341 Polyommatus_coridon_(Poda_1761) 51.679788 -0.866026 fpwktinv
2916628544 Polyommatus_coridon_(Poda_1761) 50.551405 -2.445985 fpwktinv
2916630793 Polyommatus_coridon_(Poda_1761) 51.96279 -0.451359 fpwktinv
2916633999 Polyommatus_coridon_(Poda_1761) 51.478269 -2.210181 fpwktinv
2916647070 Polyommatus_coridon_(Poda_1761) 50.901027 -0.401518 fpwktinv
2916652533 Polyommatus_coridon_(Poda_1761) 50.864679 -0.37434 fpwktinv
2916653620 Polyommatus_coridon_(Poda_1761) 51.662614 -0.953204 fpwktinv
2916659061 Polyommatus_coridon_(Poda_1761) 51.250368 -0.30346 fpwktinv
2916664088 Polyommatus_coridon_(Poda_1761) 51.163485 1.252489 fpwktinv
2916675946 Polyommatus_coridon_(Poda_1761) 50.974896 -1.937279 fpwktinv
2916679897 Polyommatus_coridon_(Poda_1761) 51.233407 -0.375704 fpwktinv
2916699596 Polyommatus_coridon_(Poda_1761) 50.876188 0.038279 fpwktinv
2916700201 Polyommatus_coridon_(Poda_1761) 51.062624 -1.280738 fpwktinv
2916703165 Polyommatus_coridon_(Poda_1761) 51.829962 -0.615554 fpwktinv
2916725484 Polyommatus_coridon_(Poda_1761) 51.062624 -1.280738 fpwktinv
2916764494 Polyommatus_coridon_(Poda_1761) 50.974896 -1.937279 fpwktinv
2916773516 Polyommatus_coridon_(Poda_1761) 50.757588 0.132374 fpwktinv
2916797065 Polyommatus_coridon_(Poda_1761) 51.415501 -1.936681 fpwktinv
2916800144 Polyommatus_coridon_(Poda_1761) 52.046582 -0.040143 fpwktinv
2916808140 Polyommatus_coridon_(Poda_1761) 51.044813 -1.309543 fpwktinv
2916819330 Polyommatus_coridon_(Poda_1761) 51.520398 -1.15825 fpwktinv
2916827618 Polyommatus_coridon_(Poda_1761) 51.250368 -0.30346 fpwktinv
2916830291 Polyommatus_coridon_(Poda_1761) 51.511089 -1.115191 fpwktinv
2916831972 Polyommatus_coridon_(Poda_1761) 51.062535 -1.266469 fpwktinv
2916832034 Polyommatus_coridon_(Poda_1761) 51.415501 -1.936681 fpwktinv
2916838078 Polyommatus_coridon_(Poda_1761) 50.998721 -1.13922 fpwktinv
2916849053 Polyommatus_coridon_(Poda_1761) 51.272825 -0.015901 fpwktinv
2916851690 Polyommatus_coridon_(Poda_1761) 51.618286 -1.026444 fpwktinv
2916852576 Polyommatus_coridon_(Poda_1761) 52.176406 0.243455 fpwktinv
2916859130 Polyommatus_coridon_(Poda_1761) 51.141886 1.379664 fpwktinv
2916861741 Polyommatus_coridon_(Poda_1761) 51.044813 -1.309543 fpwktinv
2916866856 Polyommatus_coridon_(Poda_1761) 51.415501 -1.936681 fpwktinv
2916866893 Polyommatus_coridon_(Poda_1761) 51.662614 -0.953204 fpwktinv
2916868066 Polyommatus_coridon_(Poda_1761) 51.86508 -1.994144 fpwktinv
2916883469 Polyommatus_coridon_(Poda_1761) 52.046339 -0.02557 fpwktinv
2916885507 Polyommatus_coridon_(Poda_1761) 50.551405 -2.445985 fpwktinv
2916887217 Polyommatus_coridon_(Poda_1761) 52.176406 0.243455 fpwktinv
2916888960 Polyommatus_coridon_(Poda_1761) 51.329097 0.345397 fpwktinv
2916889477 Polyommatus_coridon_(Poda_1761) 51.154109 1.266132 fpwktinv
2916898978 Polyommatus_coridon_(Poda_1761) 50.542466 -2.431788 fpwktinv
2916899361 Polyommatus_coridon_(Poda_1761) 51.648798 -2.34105 fpwktinv
2916910749 Polyommatus_coridon_(Poda_1761) 51.163485 1.252489 fpwktinv
2916932862 Polyommatus_coridon_(Poda_1761) 51.226853 -0.562118 fpwktinv
2916936292 Polyommatus_coridon_(Poda_1761) 51.369504 0.562983 fpwktinv
2916942966 Polyommatus_coridon_(Poda_1761) 51.96279 -0.451359 fpwktinv
2916952307 Polyommatus_coridon_(Poda_1761) 51.141886 1.379664 fpwktinv
2916958347 Polyommatus_coridon_(Poda_1761) 51.303449 -0.244119 fpwktinv
2916962414 Polyommatus_coridon_(Poda_1761) 50.59722 -1.966038 fpwktinv
2916974449 Polyommatus_coridon_(Poda_1761) 50.974896 -1.937279 fpwktinv
2916977037 Polyommatus_coridon_(Poda_1761) 51.829962 -0.615554 fpwktinv
2916980259 Polyommatus_coridon_(Poda_1761) 51.540469 -1.532777 fpwktinv
2917006862 Polyommatus_coridon_(Poda_1761) 51.250368 -0.30346 fpwktinv
2917022241 Polyommatus_coridon_(Poda_1761) 51.648798 -2.34105 fpwktinv
2917022724 Polyommatus_coridon_(Poda_1761) 50.603396 -1.188843 fpwktinv
2917039127 Polyommatus_coridon_(Poda_1761) 51.874026 -0.54157 fpwktinv
2917041842 Polyommatus_coridon_(Poda_1761) 50.801468 0.191141 fpwktinv
2917053090 Polyommatus_coridon_(Poda_1761) 51.10851 -1.451438 fpwktinv
2917057429 Polyommatus_coridon_(Poda_1761) 52.149732 0.227496 fpwktinv
2917067275 Polyommatus_coridon_(Poda_1761) 51.662614 -0.953204 fpwktinv
2917072732 Polyommatus_coridon_(Poda_1761) 50.854263 -0.27525 fpwktinv
2917078368 Polyommatus_coridon_(Poda_1761) 50.854315 -1.070846 fpwktinv
2917078792 Polyommatus_coridon_(Poda_1761) 51.233407 -0.375704 fpwktinv
2917098709 Polyommatus_coridon_(Poda_1761) 51.679788 -0.866026 fpwktinv
2917108362 Polyommatus_coridon_(Poda_1761) 51.74214 -0.806531 fpwktinv
2917108634 Polyommatus_coridon_(Poda_1761) 51.415501 -1.936681 fpwktinv
2917109803 Polyommatus_coridon_(Poda_1761) 51.062624 -1.280738 fpwktinv
2917115937 Polyommatus_coridon_(Poda_1761) 51.06271 -1.295007 fpwktinv
2917148474 Polyommatus_coridon_(Poda_1761) 50.801468 0.191141 fpwktinv
2917149130 Polyommatus_coridon_(Poda_1761) 50.603396 -1.188843 fpwktinv
2917153045 Polyommatus_coridon_(Poda_1761) 50.801468 0.191141 fpwktinv
2917165504 Polyommatus_coridon_(Poda_1761) 50.756538 0.189041 fpwktinv
2917170352 Polyommatus_coridon_(Poda_1761) 51.163485 1.252489 fpwktinv
2917180492 Polyommatus_coridon_(Poda_1761) 51.520398 -1.15825 fpwktinv
2917190576 Polyommatus_coridon_(Poda_1761) 51.302575 -0.18677 fpwktinv
2917193063 Polyommatus_coridon_(Poda_1761) 51.648798 -2.34105 fpwktinv
2917200735 Polyommatus_coridon_(Poda_1761) 51.360206 0.576829 fpwktinv
2917207342 Polyommatus_coridon_(Poda_1761) 51.225007 -0.418963 fpwktinv
2917211693 Polyommatus_coridon_(Poda_1761) 51.154109 1.266132 fpwktinv
2917211876 Polyommatus_coridon_(Poda_1761) 50.801468 0.191141 fpwktinv
2917218024 Polyommatus_coridon_(Poda_1761) 51.648798 -2.34105 fpwktinv
2917218107 Polyommatus_coridon_(Poda_1761) 51.520398 -1.15825 fpwktinv
2917219297 Polyommatus_coridon_(Poda_1761) 51.118268 -1.651343 fpwktinv
2917228436 Polyommatus_coridon_(Poda_1761) 51.759516 -0.748115 fpwktinv
2917231210 Polyommatus_coridon_(Poda_1761) 50.658704 -1.41425 fpwktinv
2917251958 Polyommatus_coridon_(Poda_1761) 51.733151 -0.806767 fpwktinv
2917259150 Polyommatus_coridon_(Poda_1761) 51.520398 -1.15825 fpwktinv
2917290585 Polyommatus_coridon_(Poda_1761) 51.662485 -0.938749 fpwktinv
2917295831 Polyommatus_coridon_(Poda_1761) 51.360206 0.576829 fpwktinv
2917300861 Polyommatus_coridon_(Poda_1761) 51.250368 -0.30346 fpwktinv
2917314535 Polyommatus_coridon_(Poda_1761) 50.658704 -1.41425 fpwktinv
2917314541 Polyommatus_coridon_(Poda_1761) 51.793051 -2.153646 fpwktinv
2917322409 Polyommatus_coridon_(Poda_1761) 51.233407 -0.375704 fpwktinv
2917343166 Polyommatus_coridon_(Poda_1761) 51.154109 1.266132 fpwktinv
2917345863 Polyommatus_coridon_(Poda_1761) 51.329097 0.345397 fpwktinv
2917346744 Polyommatus_coridon_(Poda_1761) 51.141886 1.379664 fpwktinv
2917350547 Polyommatus_coridon_(Poda_1761) 51.329097 0.345397 fpwktinv
2917353418 Polyommatus_coridon_(Poda_1761) 51.062624 -1.280738 fpwktinv
2917354362 Polyommatus_coridon_(Poda_1761) 51.10851 -1.451438 fpwktinv
2917355475 Polyommatus_coridon_(Poda_1761) 51.226853 -0.562118 fpwktinv
2917362427 Polyommatus_coridon_(Poda_1761) 50.854647 -1.11346 fpwktinv
2917374267 Polyommatus_coridon_(Poda_1761) 51.260322 -2.73944 fpwktinv
2917376081 Polyommatus_coridon_(Poda_1761) 50.864679 -0.37434 fpwktinv
2917389797 Polyommatus_coridon_(Poda_1761) 51.415501 -1.936681 fpwktinv
2917394775 Polyommatus_coridon_(Poda_1761) 51.036066 -1.352459 fpwktinv
2917422139 Polyommatus_coridon_(Poda_1761) 51.919025 -2.008677 fpwktinv
2917422974 Polyommatus_coridon_(Poda_1761) 51.233407 -0.375704 fpwktinv
2917424114 Polyommatus_coridon_(Poda_1761) 51.919025 -2.008677 fpwktinv
2917426692 Polyommatus_coridon_(Poda_1761) 50.542466 -2.431788 fpwktinv
2917429638 Polyommatus_coridon_(Poda_1761) 51.036066 -1.352459 fpwktinv
2917430069 Polyommatus_coridon_(Poda_1761) 51.648798 -2.34105 fpwktinv
2917438617 Polyommatus_coridon_(Poda_1761) 51.662614 -0.953204 fpwktinv
2917455640 Polyommatus_coridon_(Poda_1761) 51.272825 -0.015901 fpwktinv
2917463801 Polyommatus_coridon_(Poda_1761) 51.154109 1.266132 fpwktinv
2917475890 Polyommatus_coridon_(Poda_1761) 50.756538 0.189041 fpwktinv
2917480960 Polyommatus_coridon_(Poda_1761) 50.998721 -1.13922 fpwktinv
2917498548 Polyommatus_coridon_(Poda_1761) 51.775088 -2.139091 fpwktinv
2917499340 Polyommatus_coridon_(Poda_1761) 51.547769 -1.215431 fpwktinv
2917513053 Polyommatus_coridon_(Poda_1761) 51.250368 -0.30346 fpwktinv
2917516552 Polyommatus_coridon_(Poda_1761) 50.876188 0.038279 fpwktinv
2917518163 Polyommatus_coridon_(Poda_1761) 50.980305 -1.08258 fpwktinv
2917520162 Polyommatus_coridon_(Poda_1761) 51.062624 -1.280738 fpwktinv
2917521668 Polyommatus_coridon_(Poda_1761) 51.74214 -0.806531 fpwktinv
2917525399 Polyommatus_coridon_(Poda_1761) 51.226853 -0.562118 fpwktinv
2917530787 Polyommatus_coridon_(Poda_1761) 52.037838 -0.055106 fpwktinv
2917531021 Polyommatus_coridon_(Poda_1761) 52.037597 -0.040536 fpwktinv
2917542016 Polyommatus_coridon_(Poda_1761) 51.369504 0.562983 fpwktinv
2917557458 Polyommatus_coridon_(Poda_1761) 51.332305 0.618334 fpwktinv
2917562426 Polyommatus_coridon_(Poda_1761) 51.225007 -0.418963 fpwktinv
2917573288 Polyommatus_coridon_(Poda_1761) 51.96279 -0.451359 fpwktinv
2917578064 Polyommatus_coridon_(Poda_1761) 50.872449 -0.288792 fpwktinv
2917586568 Polyommatus_coridon_(Poda_1761) 51.369504 0.562983 fpwktinv
2917590218 Polyommatus_coridon_(Poda_1761) 51.154109 1.266132 fpwktinv
2917598043 Polyommatus_coridon_(Poda_1761) 52.237004 0.363682 fpwktinv
2917624415 Polyommatus_coridon_(Poda_1761) 51.10851 -1.451438 fpwktinv
2917636606 Polyommatus_coridon_(Poda_1761) 51.233407 -0.375704 fpwktinv
2917642419 Polyommatus_coridon_(Poda_1761) 51.171084 0.966865 fpwktinv
2917645813 Polyommatus_coridon_(Poda_1761) 51.163485 1.252489 fpwktinv
2917648964 Polyommatus_coridon_(Poda_1761) 50.854315 -1.070846 fpwktinv
2917649711 Polyommatus_coridon_(Poda_1761) 51.154109 1.266132 fpwktinv
2917662089 Polyommatus_coridon_(Poda_1761) 51.163485 1.252489 fpwktinv
2917671402 Polyommatus_coridon_(Poda_1761) 51.10851 -1.451438 fpwktinv
2917675407 Polyommatus_coridon_(Poda_1761) 51.163485 1.252489 fpwktinv
2917682103 Polyommatus_coridon_(Poda_1761) 51.22539 -0.447593 fpwktinv
2917684047 Polyommatus_coridon_(Poda_1761) 51.829962 -0.615554 fpwktinv
2917691103 Polyommatus_coridon_(Poda_1761) 51.226853 -0.562118 fpwktinv
2917695642 Polyommatus_coridon_(Poda_1761) 50.956811 -2.165105 fpwktinv
2917698484 Polyommatus_coridon_(Poda_1761) 51.250368 -0.30346 fpwktinv
2917700056 Polyommatus_coridon_(Poda_1761) 51.06271 -1.295007 fpwktinv
2917707902 Polyommatus_coridon_(Poda_1761) 51.648798 -2.34105 fpwktinv
2917712673 Polyommatus_coridon_(Poda_1761) 51.226853 -0.562118 fpwktinv
2917730395 Polyommatus_coridon_(Poda_1761) 52.037838 -0.055106 fpwktinv
2917732362 Polyommatus_coridon_(Poda_1761) 51.235487 -0.5332 fpwktinv
2917732491 Polyommatus_coridon_(Poda_1761) 51.369504 0.562983 fpwktinv
2917738181 Polyommatus_coridon_(Poda_1761) 51.793051 -2.153646 fpwktinv
2917750794 Polyommatus_coridon_(Poda_1761) 51.154109 1.266132 fpwktinv
2917756300 Polyommatus_coridon_(Poda_1761) 51.520398 -1.15825 fpwktinv
2917757860 Polyommatus_coridon_(Poda_1761) 51.605913 -0.680142 fpwktinv
2917764459 Polyommatus_coridon_(Poda_1761) 51.250368 -0.30346 fpwktinv
2917767058 Polyommatus_coridon_(Poda_1761) 51.369504 0.562983 fpwktinv
2917776370 Polyommatus_coridon_(Poda_1761) 50.876188 0.038279 fpwktinv
2917778422 Polyommatus_coridon_(Poda_1761) 52.037597 -0.040536 fpwktinv
2917780654 Polyommatus_coridon_(Poda_1761) 50.974896 -1.937279 fpwktinv
2917786825 Polyommatus_coridon_(Poda_1761) 52.046582 -0.040143 fpwktinv
2917797218 Polyommatus_coridon_(Poda_1761) 51.648798 -2.34105 fpwktinv
2917814704 Polyommatus_coridon_(Poda_1761) 51.098656 -2.708295 fpwktinv
2917821043 Polyommatus_coridon_(Poda_1761) 51.235125 -0.504563 fpwktinv
2917829777 Polyommatus_coridon_(Poda_1761) 51.062535 -1.266469 fpwktinv
2917835417 Polyommatus_coridon_(Poda_1761) 50.89562 -0.046196 fpwktinv
2917839452 Polyommatus_coridon_(Poda_1761) 51.338745 -0.1997 fpwktinv
2917845228 Polyommatus_coridon_(Poda_1761) 51.250159 -0.289138 fpwktinv
2917845273 Polyommatus_coridon_(Poda_1761) 51.154109 1.266132 fpwktinv
2917852875 Polyommatus_coridon_(Poda_1761) 50.850684 -0.048074 fpwktinv
2917878744 Polyommatus_coridon_(Poda_1761) 51.10851 -1.451438 fpwktinv
2917880941 Polyommatus_coridon_(Poda_1761) 51.036066 -1.352459 fpwktinv
2917898404 Polyommatus_coridon_(Poda_1761) 51.260322 -2.73944 fpwktinv
2917925505 Polyommatus_coridon_(Poda_1761) 51.311562 -0.186415 fpwktinv
2917942552 Polyommatus_coridon_(Poda_1761) 50.757588 0.132374 fpwktinv
2917947774 Polyommatus_coridon_(Poda_1761) 50.965803 -2.165136 fpwktinv
2917948167 Polyommatus_coridon_(Poda_1761) 51.724162 -0.807004 fpwktinv
2917957518 Polyommatus_coridon_(Poda_1761) 51.098656 -2.708295 fpwktinv
2917958206 Polyommatus_coridon_(Poda_1761) 51.74214 -0.806531 fpwktinv
2917959572 Polyommatus_coridon_(Poda_1761) 51.154109 1.266132 fpwktinv
2917962132 Polyommatus_coridon_(Poda_1761) 51.775088 -2.139091 fpwktinv
2917963683 Polyommatus_coridon_(Poda_1761) 50.980305 -1.08258 fpwktinv
2917970101 Polyommatus_coridon_(Poda_1761) 51.733151 -0.806767 fpwktinv
2917976149 Polyommatus_coridon_(Poda_1761) 50.854263 -0.27525 fpwktinv
2917976974 Polyommatus_coridon_(Poda_1761) 51.360206 0.576829 fpwktinv
2918021982 Polyommatus_coridon_(Poda_1761) 51.062624 -1.280738 fpwktinv
2918035306 Polyommatus_coridon_(Poda_1761) 51.154109 1.266132 fpwktinv
2918037457 Polyommatus_coridon_(Poda_1761) 50.864679 -0.37434 fpwktinv
2918038402 Polyommatus_coridon_(Poda_1761) 51.259562 -0.317453 fpwktinv
2918043146 Polyommatus_coridon_(Poda_1761) 51.173254 1.224558 fpwktinv
2918044468 Polyommatus_coridon_(Poda_1761) 51.478269 -2.210181 fpwktinv
2918049835 Polyommatus_coridon_(Poda_1761) 51.360206 0.576829 fpwktinv
2918057249 Polyommatus_coridon_(Poda_1761) 52.037838 -0.055106 fpwktinv
2918062170 Polyommatus_coridon_(Poda_1761) 51.250368 -0.30346 fpwktinv
2918072597 Polyommatus_coridon_(Poda_1761) 51.662614 -0.953204 fpwktinv
2918074222 Polyommatus_coridon_(Poda_1761) 51.648798 -2.34105 fpwktinv
2918077827 Polyommatus_coridon_(Poda_1761) 51.332305 0.618334 fpwktinv
2918088785 Polyommatus_coridon_(Poda_1761) 50.974896 -1.937279 fpwktinv
2918090086 Polyommatus_coridon_(Poda_1761) 51.829962 -0.615554 fpwktinv
2918091416 Polyommatus_coridon_(Poda_1761) 50.658704 -1.41425 fpwktinv
2918092491 Polyommatus_coridon_(Poda_1761) 50.965803 -2.165136 fpwktinv
2918092708 Polyommatus_coridon_(Poda_1761) 51.277123 -0.288137 fpwktinv
2918104509 Polyommatus_coridon_(Poda_1761) 51.225007 -0.418963 fpwktinv
2918110764 Polyommatus_coridon_(Poda_1761) 51.226853 -0.562118 fpwktinv
2918114714 Polyommatus_coridon_(Poda_1761) 51.154109 1.266132 fpwktinv
2918115394 Polyommatus_coridon_(Poda_1761) 51.163485 1.252489 fpwktinv
2918121186 Polyommatus_coridon_(Poda_1761) 50.876188 0.038279 fpwktinv
2918145177 Polyommatus_coridon_(Poda_1761) 51.829962 -0.615554 fpwktinv
2918150431 Polyommatus_coridon_(Poda_1761) 51.332305 0.618334 fpwktinv
2918150433 Polyommatus_coridon_(Poda_1761) 50.850684 -0.048074 fpwktinv
2918153544 Polyommatus_coridon_(Poda_1761) 50.854263 -0.27525 fpwktinv
2918155437 Polyommatus_coridon_(Poda_1761) 51.163485 1.252489 fpwktinv
2918164110 Polyommatus_coridon_(Poda_1761) 51.74214 -0.806531 fpwktinv
2918166852 Polyommatus_coridon_(Poda_1761) 51.793051 -2.153646 fpwktinv
2918180265 Polyommatus_coridon_(Poda_1761) 50.974896 -1.937279 fpwktinv
2918185010 Polyommatus_coridon_(Poda_1761) 51.226853 -0.562118 fpwktinv
2918187496 Polyommatus_coridon_(Poda_1761) 51.360206 0.576829 fpwktinv
